family_id	family_name	root	leaf	entrez_gene_id	gene_symbol
850	RNAs, 7SL, cytoplasmic	0	1	106479442	RN7SL604P
850	RNAs, 7SL, cytoplasmic	0	1	106479443	RN7SL606P
850	RNAs, 7SL, cytoplasmic	0	1	106479444	RN7SL610P
850	RNAs, 7SL, cytoplasmic	0	1	106479445	RN7SL612P
850	RNAs, 7SL, cytoplasmic	0	1	106479446	RN7SL615P
850	RNAs, 7SL, cytoplasmic	0	1	106479447	RN7SL618P
850	RNAs, 7SL, cytoplasmic	0	1	106479448	RN7SL620P
850	RNAs, 7SL, cytoplasmic	0	1	106479449	RN7SL621P
850	RNAs, 7SL, cytoplasmic	0	1	106479450	RN7SL625P
850	RNAs, 7SL, cytoplasmic	0	1	106479451	RN7SL628P
850	RNAs, 7SL, cytoplasmic	0	1	106479452	RN7SL629P
850	RNAs, 7SL, cytoplasmic	0	1	106479453	RN7SL633P
850	RNAs, 7SL, cytoplasmic	0	1	106479454	RN7SL635P
850	RNAs, 7SL, cytoplasmic	0	1	106479455	RN7SL638P
850	RNAs, 7SL, cytoplasmic	0	1	106479456	RN7SL640P
850	RNAs, 7SL, cytoplasmic	0	1	106479457	RN7SL645P
850	RNAs, 7SL, cytoplasmic	0	1	106479458	RN7SL647P
850	RNAs, 7SL, cytoplasmic	0	1	106479459	RN7SL648P
850	RNAs, 7SL, cytoplasmic	0	1	106479460	RN7SL652P
850	RNAs, 7SL, cytoplasmic	0	1	106479461	RN7SL654P
850	RNAs, 7SL, cytoplasmic	0	1	106479462	RN7SL659P
850	RNAs, 7SL, cytoplasmic	0	1	106479463	RN7SL660P
850	RNAs, 7SL, cytoplasmic	0	1	106479464	RN7SL664P
850	RNAs, 7SL, cytoplasmic	0	1	106479465	RN7SL667P
850	RNAs, 7SL, cytoplasmic	0	1	106479466	RN7SL668P
850	RNAs, 7SL, cytoplasmic	0	1	106479467	RN7SL671P
850	RNAs, 7SL, cytoplasmic	0	1	106479468	RN7SL674P
850	RNAs, 7SL, cytoplasmic	0	1	106479469	RN7SL676P
850	RNAs, 7SL, cytoplasmic	0	1	106479470	RN7SL677P
850	RNAs, 7SL, cytoplasmic	0	1	106479471	RN7SL681P
850	RNAs, 7SL, cytoplasmic	0	1	106479472	RN7SL684P
850	RNAs, 7SL, cytoplasmic	0	1	106479473	RN7SL685P
850	RNAs, 7SL, cytoplasmic	0	1	106479474	RN7SL688P
850	RNAs, 7SL, cytoplasmic	0	1	106479475	RN7SL690P
850	RNAs, 7SL, cytoplasmic	0	1	106479476	RN7SL692P
850	RNAs, 7SL, cytoplasmic	0	1	106479477	RN7SL693P
850	RNAs, 7SL, cytoplasmic	0	1	106479478	RN7SL700P
850	RNAs, 7SL, cytoplasmic	0	1	106479479	RN7SL703P
850	RNAs, 7SL, cytoplasmic	0	1	106479480	RN7SL706P
850	RNAs, 7SL, cytoplasmic	0	1	106479481	RN7SL708P
850	RNAs, 7SL, cytoplasmic	0	1	106479482	RN7SL711P
850	RNAs, 7SL, cytoplasmic	0	1	106479483	RN7SL715P
850	RNAs, 7SL, cytoplasmic	0	1	106479484	RN7SL716P
850	RNAs, 7SL, cytoplasmic	0	1	106479485	RN7SL718P
850	RNAs, 7SL, cytoplasmic	0	1	106479486	RN7SL722P
850	RNAs, 7SL, cytoplasmic	0	1	106479487	RN7SL724P
850	RNAs, 7SL, cytoplasmic	0	1	106479488	RN7SL726P
850	RNAs, 7SL, cytoplasmic	0	1	106479489	RN7SL733P
850	RNAs, 7SL, cytoplasmic	0	1	106479490	RN7SL734P
850	RNAs, 7SL, cytoplasmic	0	1	106479491	RN7SL740P
850	RNAs, 7SL, cytoplasmic	0	1	106479492	RN7SL743P
850	RNAs, 7SL, cytoplasmic	0	1	106479493	RN7SL744P
850	RNAs, 7SL, cytoplasmic	0	1	106479494	RN7SL749P
850	RNAs, 7SL, cytoplasmic	0	1	106479495	RN7SL751P
850	RNAs, 7SL, cytoplasmic	0	1	106479496	RN7SL753P
850	RNAs, 7SL, cytoplasmic	0	1	106479497	RN7SL754P
850	RNAs, 7SL, cytoplasmic	0	1	106479498	RN7SL759P
850	RNAs, 7SL, cytoplasmic	0	1	106479499	RN7SL761P
850	RNAs, 7SL, cytoplasmic	0	1	106479500	RN7SL762P
850	RNAs, 7SL, cytoplasmic	0	1	106479501	RN7SL766P
850	RNAs, 7SL, cytoplasmic	0	1	106479502	RN7SL769P
850	RNAs, 7SL, cytoplasmic	0	1	106479503	RN7SL776P
850	RNAs, 7SL, cytoplasmic	0	1	106479504	RN7SL778P
850	RNAs, 7SL, cytoplasmic	0	1	106479505	RN7SL783P
850	RNAs, 7SL, cytoplasmic	0	1	106479506	RN7SL786P
850	RNAs, 7SL, cytoplasmic	0	1	106479507	RN7SL787P
850	RNAs, 7SL, cytoplasmic	0	1	106479508	RN7SL789P
850	RNAs, 7SL, cytoplasmic	0	1	106479509	RN7SL792P
850	RNAs, 7SL, cytoplasmic	0	1	106479510	RN7SL794P
850	RNAs, 7SL, cytoplasmic	0	1	106479511	RN7SL795P
850	RNAs, 7SL, cytoplasmic	0	1	106479512	RN7SL800P
850	RNAs, 7SL, cytoplasmic	0	1	106479513	RN7SL802P
850	RNAs, 7SL, cytoplasmic	0	1	106479514	RN7SL803P
850	RNAs, 7SL, cytoplasmic	0	1	106479515	RN7SL806P
850	RNAs, 7SL, cytoplasmic	0	1	106479516	RN7SL809P
850	RNAs, 7SL, cytoplasmic	0	1	106479517	RN7SL811P
850	RNAs, 7SL, cytoplasmic	0	1	106479518	RN7SL812P
850	RNAs, 7SL, cytoplasmic	0	1	106479519	RN7SL815P
850	RNAs, 7SL, cytoplasmic	0	1	106479520	RN7SL818P
850	RNAs, 7SL, cytoplasmic	0	1	106479521	RN7SL822P
850	RNAs, 7SL, cytoplasmic	0	1	106479522	RN7SL823P
850	RNAs, 7SL, cytoplasmic	0	1	106479523	RN7SL826P
850	RNAs, 7SL, cytoplasmic	0	1	106479524	RN7SL832P
850	RNAs, 7SL, cytoplasmic	0	1	106479525	RN7SL833P
850	RNAs, 7SL, cytoplasmic	0	1	106479526	RN7SL835P
850	RNAs, 7SL, cytoplasmic	0	1	106479527	RN7SL838P
850	RNAs, 7SL, cytoplasmic	0	1	106479528	RN7SL840P
850	RNAs, 7SL, cytoplasmic	0	1	106479529	RN7SL842P
850	RNAs, 7SL, cytoplasmic	0	1	106479530	RN7SL846P
850	RNAs, 7SL, cytoplasmic	0	1	106479531	RN7SL849P
850	RNAs, 7SL, cytoplasmic	0	1	106479532	RN7SL850P
850	RNAs, 7SL, cytoplasmic	0	1	106479533	RN7SL856P
850	RNAs, 7SL, cytoplasmic	0	1	106479534	RN7SL861P
850	RNAs, 7SL, cytoplasmic	0	1	106479535	RN7SL862P
850	RNAs, 7SL, cytoplasmic	0	1	106479536	RN7SL864P
850	RNAs, 7SL, cytoplasmic	0	1	106479537	RN7SL868P
850	RNAs, 7SL, cytoplasmic	0	1	106480370	RN7SL19P
850	RNAs, 7SL, cytoplasmic	0	1	106480371	RN7SL110P
850	RNAs, 7SL, cytoplasmic	0	1	106480372	RN7SL169P
850	RNAs, 7SL, cytoplasmic	0	1	106480373	RN7SL258P
850	RNAs, 7SL, cytoplasmic	0	1	106480374	RN7SL282P
850	RNAs, 7SL, cytoplasmic	0	1	106480375	RN7SL335P
850	RNAs, 7SL, cytoplasmic	0	1	106480376	RN7SL424P
850	RNAs, 7SL, cytoplasmic	0	1	106480377	RN7SL451P
850	RNAs, 7SL, cytoplasmic	0	1	106480378	RN7SL543P
850	RNAs, 7SL, cytoplasmic	0	1	106480379	RN7SL624P
850	RNAs, 7SL, cytoplasmic	0	1	106480380	RN7SL680P
850	RNAs, 7SL, cytoplasmic	0	1	106480381	RN7SL713P
850	RNAs, 7SL, cytoplasmic	0	1	106480382	RN7SL799P
850	RNAs, 7SL, cytoplasmic	0	1	106480383	RN7SL854P
850	RNAs, 7SL, cytoplasmic	0	1	106480481	RN7SL14P
850	RNAs, 7SL, cytoplasmic	0	1	106480482	RN7SL23P
850	RNAs, 7SL, cytoplasmic	0	1	106480483	RN7SL40P
850	RNAs, 7SL, cytoplasmic	0	1	106480484	RN7SL57P
850	RNAs, 7SL, cytoplasmic	0	1	106480485	RN7SL66P
850	RNAs, 7SL, cytoplasmic	0	1	106480486	RN7SL96P
850	RNAs, 7SL, cytoplasmic	0	1	106480487	RN7SL105P
850	RNAs, 7SL, cytoplasmic	0	1	106480488	RN7SL116P
850	RNAs, 7SL, cytoplasmic	0	1	106480489	RN7SL138P
850	RNAs, 7SL, cytoplasmic	0	1	106480490	RN7SL153P
850	RNAs, 7SL, cytoplasmic	0	1	106480491	RN7SL168P
850	RNAs, 7SL, cytoplasmic	0	1	106480492	RN7SL181P
850	RNAs, 7SL, cytoplasmic	0	1	106480493	RN7SL193P
850	RNAs, 7SL, cytoplasmic	0	1	106480494	RN7SL209P
850	RNAs, 7SL, cytoplasmic	0	1	106480495	RN7SL216P
850	RNAs, 7SL, cytoplasmic	0	1	106480496	RN7SL242P
850	RNAs, 7SL, cytoplasmic	0	1	106480497	RN7SL260P
850	RNAs, 7SL, cytoplasmic	0	1	106480498	RN7SL280P
850	RNAs, 7SL, cytoplasmic	0	1	106480499	RN7SL301P
850	RNAs, 7SL, cytoplasmic	0	1	106480500	RN7SL307P
850	RNAs, 7SL, cytoplasmic	0	1	106480501	RN7SL321P
850	RNAs, 7SL, cytoplasmic	0	1	106480502	RN7SL334P
850	RNAs, 7SL, cytoplasmic	0	1	106480503	RN7SL344P
850	RNAs, 7SL, cytoplasmic	0	1	106480504	RN7SL363P
850	RNAs, 7SL, cytoplasmic	0	1	106480505	RN7SL379P
850	RNAs, 7SL, cytoplasmic	0	1	106480506	RN7SL392P
850	RNAs, 7SL, cytoplasmic	0	1	106480507	RN7SL401P
850	RNAs, 7SL, cytoplasmic	0	1	106480508	RN7SL418P
850	RNAs, 7SL, cytoplasmic	0	1	106480509	RN7SL434P
850	RNAs, 7SL, cytoplasmic	0	1	106480510	RN7SL443P
850	RNAs, 7SL, cytoplasmic	0	1	106480511	RN7SL456P
850	RNAs, 7SL, cytoplasmic	0	1	106480512	RN7SL469P
850	RNAs, 7SL, cytoplasmic	0	1	106480513	RN7SL482P
850	RNAs, 7SL, cytoplasmic	0	1	106480514	RN7SL491P
850	RNAs, 7SL, cytoplasmic	0	1	106480515	RN7SL504P
850	RNAs, 7SL, cytoplasmic	0	1	106480516	RN7SL525P
850	RNAs, 7SL, cytoplasmic	0	1	106480517	RN7SL538P
850	RNAs, 7SL, cytoplasmic	0	1	106480518	RN7SL553P
850	RNAs, 7SL, cytoplasmic	0	1	106480519	RN7SL584P
850	RNAs, 7SL, cytoplasmic	0	1	106480520	RN7SL601P
850	RNAs, 7SL, cytoplasmic	0	1	106480521	RN7SL608P
850	RNAs, 7SL, cytoplasmic	0	1	106480522	RN7SL623P
850	RNAs, 7SL, cytoplasmic	0	1	106480523	RN7SL650P
850	RNAs, 7SL, cytoplasmic	0	1	106480524	RN7SL658P
850	RNAs, 7SL, cytoplasmic	0	1	106480525	RN7SL673P
850	RNAs, 7SL, cytoplasmic	0	1	106480526	RN7SL697P
850	RNAs, 7SL, cytoplasmic	0	1	106480527	RN7SL714P
850	RNAs, 7SL, cytoplasmic	0	1	106480528	RN7SL720P
850	RNAs, 7SL, cytoplasmic	0	1	106480529	RN7SL735P
850	RNAs, 7SL, cytoplasmic	0	1	106480530	RN7SL757P
850	RNAs, 7SL, cytoplasmic	0	1	106480531	RN7SL764P
850	RNAs, 7SL, cytoplasmic	0	1	106480532	RN7SL785P
850	RNAs, 7SL, cytoplasmic	0	1	106480533	RN7SL798P
850	RNAs, 7SL, cytoplasmic	0	1	106480534	RN7SL813P
850	RNAs, 7SL, cytoplasmic	0	1	106480535	RN7SL820P
850	RNAs, 7SL, cytoplasmic	0	1	106480536	RN7SL837P
850	RNAs, 7SL, cytoplasmic	0	1	106480537	RN7SL851P
850	RNAs, 7SL, cytoplasmic	0	1	106480538	RN7SL863P
850	RNAs, 7SL, cytoplasmic	0	1	106480693	RN7SL199P
850	RNAs, 7SL, cytoplasmic	0	1	106480694	RN7SL369P
850	RNAs, 7SL, cytoplasmic	0	1	106480695	RN7SL738P
850	RNAs, 7SL, cytoplasmic	0	1	106480926	RN7SL12P
850	RNAs, 7SL, cytoplasmic	0	1	106480927	RN7SL18P
850	RNAs, 7SL, cytoplasmic	0	1	106480928	RN7SL22P
850	RNAs, 7SL, cytoplasmic	0	1	106480929	RN7SL28P
850	RNAs, 7SL, cytoplasmic	0	1	106480930	RN7SL32P
850	RNAs, 7SL, cytoplasmic	0	1	106480931	RN7SL35P
850	RNAs, 7SL, cytoplasmic	0	1	106480932	RN7SL38P
850	RNAs, 7SL, cytoplasmic	0	1	106480933	RN7SL41P
850	RNAs, 7SL, cytoplasmic	0	1	106480934	RN7SL44P
850	RNAs, 7SL, cytoplasmic	0	1	106480935	RN7SL49P
850	RNAs, 7SL, cytoplasmic	0	1	106480936	RN7SL51P
850	RNAs, 7SL, cytoplasmic	0	1	106480937	RN7SL52P
850	RNAs, 7SL, cytoplasmic	0	1	106480938	RN7SL60P
850	RNAs, 7SL, cytoplasmic	0	1	106480939	RN7SL63P
850	RNAs, 7SL, cytoplasmic	0	1	106480940	RN7SL69P
850	RNAs, 7SL, cytoplasmic	0	1	106480941	RN7SL72P
850	RNAs, 7SL, cytoplasmic	0	1	106480942	RN7SL74P
850	RNAs, 7SL, cytoplasmic	0	1	106480943	RN7SL79P
850	RNAs, 7SL, cytoplasmic	0	1	106480944	RN7SL82P
850	RNAs, 7SL, cytoplasmic	0	1	106480945	RN7SL88P
850	RNAs, 7SL, cytoplasmic	0	1	106480946	RN7SL91P
850	RNAs, 7SL, cytoplasmic	0	1	106480947	RN7SL93P
850	RNAs, 7SL, cytoplasmic	0	1	106480948	RN7SL100P
850	RNAs, 7SL, cytoplasmic	0	1	106480949	RN7SL104P
850	RNAs, 7SL, cytoplasmic	0	1	106480950	RN7SL108P
850	RNAs, 7SL, cytoplasmic	0	1	106480951	RN7SL113P
850	RNAs, 7SL, cytoplasmic	0	1	106480952	RN7SL118P
850	RNAs, 7SL, cytoplasmic	0	1	106480953	RN7SL120P
850	RNAs, 7SL, cytoplasmic	0	1	106480954	RN7SL122P
850	RNAs, 7SL, cytoplasmic	0	1	106480955	RN7SL124P
850	RNAs, 7SL, cytoplasmic	0	1	106480956	RN7SL127P
850	RNAs, 7SL, cytoplasmic	0	1	106480957	RN7SL131P
850	RNAs, 7SL, cytoplasmic	0	1	106480958	RN7SL135P
850	RNAs, 7SL, cytoplasmic	0	1	106480959	RN7SL141P
850	RNAs, 7SL, cytoplasmic	0	1	106480960	RN7SL144P
850	RNAs, 7SL, cytoplasmic	0	1	106480961	RN7SL149P
850	RNAs, 7SL, cytoplasmic	0	1	106480962	RN7SL152P
850	RNAs, 7SL, cytoplasmic	0	1	106480963	RN7SL156P
850	RNAs, 7SL, cytoplasmic	0	1	106480964	RN7SL160P
850	RNAs, 7SL, cytoplasmic	0	1	106480965	RN7SL164P
850	RNAs, 7SL, cytoplasmic	0	1	106480966	RN7SL167P
850	RNAs, 7SL, cytoplasmic	0	1	106480967	RN7SL172P
850	RNAs, 7SL, cytoplasmic	0	1	106480968	RN7SL176P
850	RNAs, 7SL, cytoplasmic	0	1	106480969	RN7SL177P
850	RNAs, 7SL, cytoplasmic	0	1	106480970	RN7SL180P
850	RNAs, 7SL, cytoplasmic	0	1	106480971	RN7SL183P
850	RNAs, 7SL, cytoplasmic	0	1	106480972	RN7SL186P
850	RNAs, 7SL, cytoplasmic	0	1	106480973	RN7SL189P
850	RNAs, 7SL, cytoplasmic	0	1	106480974	RN7SL192P
850	RNAs, 7SL, cytoplasmic	0	1	106480975	RN7SL197P
850	RNAs, 7SL, cytoplasmic	0	1	106480976	RN7SL200P
850	RNAs, 7SL, cytoplasmic	0	1	106480977	RN7SL204P
850	RNAs, 7SL, cytoplasmic	0	1	106480978	RN7SL208P
850	RNAs, 7SL, cytoplasmic	0	1	106480979	RN7SL213P
850	RNAs, 7SL, cytoplasmic	0	1	106480980	RN7SL215P
850	RNAs, 7SL, cytoplasmic	0	1	106480981	RN7SL218P
850	RNAs, 7SL, cytoplasmic	0	1	106480982	RN7SL221P
850	RNAs, 7SL, cytoplasmic	0	1	106480983	RN7SL228P
850	RNAs, 7SL, cytoplasmic	0	1	106480984	RN7SL231P
850	RNAs, 7SL, cytoplasmic	0	1	106480985	RN7SL233P
850	RNAs, 7SL, cytoplasmic	0	1	106480986	RN7SL236P
850	RNAs, 7SL, cytoplasmic	0	1	106480987	RN7SL238P
850	RNAs, 7SL, cytoplasmic	0	1	106480988	RN7SL241P
850	RNAs, 7SL, cytoplasmic	0	1	106480989	RN7SL246P
850	RNAs, 7SL, cytoplasmic	0	1	106480990	RN7SL251P
850	RNAs, 7SL, cytoplasmic	0	1	106480991	RN7SL254P
850	RNAs, 7SL, cytoplasmic	0	1	106480992	RN7SL259P
850	RNAs, 7SL, cytoplasmic	0	1	106480993	RN7SL263P
850	RNAs, 7SL, cytoplasmic	0	1	106480994	RN7SL266P
850	RNAs, 7SL, cytoplasmic	0	1	106480995	RN7SL270P
850	RNAs, 7SL, cytoplasmic	0	1	106480996	RN7SL272P
850	RNAs, 7SL, cytoplasmic	0	1	106480997	RN7SL275P
850	RNAs, 7SL, cytoplasmic	0	1	106480998	RN7SL279P
850	RNAs, 7SL, cytoplasmic	0	1	106480999	RN7SL284P
850	RNAs, 7SL, cytoplasmic	0	1	106481000	RN7SL288P
850	RNAs, 7SL, cytoplasmic	0	1	106481001	RN7SL290P
850	RNAs, 7SL, cytoplasmic	0	1	106481002	RN7SL292P
850	RNAs, 7SL, cytoplasmic	0	1	106481003	RN7SL296P
850	RNAs, 7SL, cytoplasmic	0	1	106481004	RN7SL300P
850	RNAs, 7SL, cytoplasmic	0	1	106481005	RN7SL303P
850	RNAs, 7SL, cytoplasmic	0	1	106481006	RN7SL306P
850	RNAs, 7SL, cytoplasmic	0	1	106481007	RN7SL309P
850	RNAs, 7SL, cytoplasmic	0	1	106481008	RN7SL313P
850	RNAs, 7SL, cytoplasmic	0	1	106481009	RN7SL318P
850	RNAs, 7SL, cytoplasmic	0	1	106481010	RN7SL320P
850	RNAs, 7SL, cytoplasmic	0	1	106481011	RN7SL325P
850	RNAs, 7SL, cytoplasmic	0	1	106481012	RN7SL327P
850	RNAs, 7SL, cytoplasmic	0	1	106481013	RN7SL330P
850	RNAs, 7SL, cytoplasmic	0	1	106481014	RN7SL333P
850	RNAs, 7SL, cytoplasmic	0	1	106481015	RN7SL337P
850	RNAs, 7SL, cytoplasmic	0	1	106481016	RN7SL340P
850	RNAs, 7SL, cytoplasmic	0	1	106481017	RN7SL341P
850	RNAs, 7SL, cytoplasmic	0	1	106481018	RN7SL343P
850	RNAs, 7SL, cytoplasmic	0	1	106481019	RN7SL350P
850	RNAs, 7SL, cytoplasmic	0	1	106481020	RN7SL353P
850	RNAs, 7SL, cytoplasmic	0	1	106481021	RN7SL357P
850	RNAs, 7SL, cytoplasmic	0	1	106481022	RN7SL362P
850	RNAs, 7SL, cytoplasmic	0	1	106481023	RN7SL366P
850	RNAs, 7SL, cytoplasmic	0	1	106481024	RN7SL370P
850	RNAs, 7SL, cytoplasmic	0	1	106481025	RN7SL376P
850	RNAs, 7SL, cytoplasmic	0	1	106481026	RN7SL378P
850	RNAs, 7SL, cytoplasmic	0	1	106481027	RN7SL382P
850	RNAs, 7SL, cytoplasmic	0	1	106481028	RN7SL384P
850	RNAs, 7SL, cytoplasmic	0	1	106481029	RN7SL387P
850	RNAs, 7SL, cytoplasmic	0	1	106481030	RN7SL391P
850	RNAs, 7SL, cytoplasmic	0	1	106481031	RN7SL395P
850	RNAs, 7SL, cytoplasmic	0	1	106481032	RN7SL398P
850	RNAs, 7SL, cytoplasmic	0	1	106481033	RN7SL400P
850	RNAs, 7SL, cytoplasmic	0	1	106481034	RN7SL403P
850	RNAs, 7SL, cytoplasmic	0	1	106481035	RN7SL411P
850	RNAs, 7SL, cytoplasmic	0	1	106481036	RN7SL414P
850	RNAs, 7SL, cytoplasmic	0	1	106481037	RN7SL416P
850	RNAs, 7SL, cytoplasmic	0	1	106481038	RN7SL422P
850	RNAs, 7SL, cytoplasmic	0	1	106481039	RN7SL425P
850	RNAs, 7SL, cytoplasmic	0	1	106481040	RN7SL430P
850	RNAs, 7SL, cytoplasmic	0	1	106481041	RN7SL432P
850	RNAs, 7SL, cytoplasmic	0	1	106481042	RN7SL440P
850	RNAs, 7SL, cytoplasmic	0	1	106481043	RN7SL442P
850	RNAs, 7SL, cytoplasmic	0	1	106481044	RN7SL445P
850	RNAs, 7SL, cytoplasmic	0	1	106481045	RN7SL449P
850	RNAs, 7SL, cytoplasmic	0	1	106481046	RN7SL453P
850	RNAs, 7SL, cytoplasmic	0	1	106481047	RN7SL457P
850	RNAs, 7SL, cytoplasmic	0	1	106481048	RN7SL460P
850	RNAs, 7SL, cytoplasmic	0	1	106481049	RN7SL464P
850	RNAs, 7SL, cytoplasmic	0	1	106481050	RN7SL468P
850	RNAs, 7SL, cytoplasmic	0	1	106481051	RN7SL471P
850	RNAs, 7SL, cytoplasmic	0	1	106481052	RN7SL474P
850	RNAs, 7SL, cytoplasmic	0	1	106481053	RN7SL478P
850	RNAs, 7SL, cytoplasmic	0	1	106481054	RN7SL481P
850	RNAs, 7SL, cytoplasmic	0	1	106481055	RN7SL487P
850	RNAs, 7SL, cytoplasmic	0	1	106481056	RN7SL489P
850	RNAs, 7SL, cytoplasmic	0	1	106481057	RN7SL494P
850	RNAs, 7SL, cytoplasmic	0	1	106481058	RN7SL496P
850	RNAs, 7SL, cytoplasmic	0	1	106481059	RN7SL499P
850	RNAs, 7SL, cytoplasmic	0	1	106481060	RN7SL503P
850	RNAs, 7SL, cytoplasmic	0	1	106481061	RN7SL508P
850	RNAs, 7SL, cytoplasmic	0	1	106481062	RN7SL513P
850	RNAs, 7SL, cytoplasmic	0	1	106481063	RN7SL515P
850	RNAs, 7SL, cytoplasmic	0	1	106481064	RN7SL517P
850	RNAs, 7SL, cytoplasmic	0	1	106481065	RN7SL520P
850	RNAs, 7SL, cytoplasmic	0	1	106481066	RN7SL524P
850	RNAs, 7SL, cytoplasmic	0	1	106481067	RN7SL530P
850	RNAs, 7SL, cytoplasmic	0	1	106481068	RN7SL536P
850	RNAs, 7SL, cytoplasmic	0	1	106481069	RN7SL541P
850	RNAs, 7SL, cytoplasmic	0	1	106481070	RN7SL544P
850	RNAs, 7SL, cytoplasmic	0	1	106481071	RN7SL549P
850	RNAs, 7SL, cytoplasmic	0	1	106481072	RN7SL552P
850	RNAs, 7SL, cytoplasmic	0	1	106481073	RN7SL556P
850	RNAs, 7SL, cytoplasmic	0	1	106481074	RN7SL558P
850	RNAs, 7SL, cytoplasmic	0	1	106481075	RN7SL561P
850	RNAs, 7SL, cytoplasmic	0	1	106481076	RN7SL565P
850	RNAs, 7SL, cytoplasmic	0	1	106481077	RN7SL569P
850	RNAs, 7SL, cytoplasmic	0	1	106481078	RN7SL573P
850	RNAs, 7SL, cytoplasmic	0	1	106481079	RN7SL574P
850	RNAs, 7SL, cytoplasmic	0	1	106481080	RN7SL577P
850	RNAs, 7SL, cytoplasmic	0	1	106481081	RN7SL580P
850	RNAs, 7SL, cytoplasmic	0	1	106481082	RN7SL583P
850	RNAs, 7SL, cytoplasmic	0	1	106481083	RN7SL586P
850	RNAs, 7SL, cytoplasmic	0	1	106481084	RN7SL591P
850	RNAs, 7SL, cytoplasmic	0	1	106481085	RN7SL596P
850	RNAs, 7SL, cytoplasmic	0	1	106481086	RN7SL600P
850	RNAs, 7SL, cytoplasmic	0	1	106481087	RN7SL605P
850	RNAs, 7SL, cytoplasmic	0	1	106481088	RN7SL607P
850	RNAs, 7SL, cytoplasmic	0	1	106481089	RN7SL614P
850	RNAs, 7SL, cytoplasmic	0	1	106481090	RN7SL616P
850	RNAs, 7SL, cytoplasmic	0	1	106481091	RN7SL619P
850	RNAs, 7SL, cytoplasmic	0	1	106481092	RN7SL622P
850	RNAs, 7SL, cytoplasmic	0	1	106481093	RN7SL627P
850	RNAs, 7SL, cytoplasmic	0	1	106481094	RN7SL630P
850	RNAs, 7SL, cytoplasmic	0	1	106481095	RN7SL632P
850	RNAs, 7SL, cytoplasmic	0	1	106481096	RN7SL634P
850	RNAs, 7SL, cytoplasmic	0	1	106481097	RN7SL636P
850	RNAs, 7SL, cytoplasmic	0	1	106481098	RN7SL643P
850	RNAs, 7SL, cytoplasmic	0	1	106481099	RN7SL646P
850	RNAs, 7SL, cytoplasmic	0	1	106481100	RN7SL649P
850	RNAs, 7SL, cytoplasmic	0	1	106481101	RN7SL653P
850	RNAs, 7SL, cytoplasmic	0	1	106481102	RN7SL655P
850	RNAs, 7SL, cytoplasmic	0	1	106481103	RN7SL663P
850	RNAs, 7SL, cytoplasmic	0	1	106481104	RN7SL665P
850	RNAs, 7SL, cytoplasmic	0	1	106481105	RN7SL670P
850	RNAs, 7SL, cytoplasmic	0	1	106481106	RN7SL672P
850	RNAs, 7SL, cytoplasmic	0	1	106481107	RN7SL675P
850	RNAs, 7SL, cytoplasmic	0	1	106481108	RN7SL678P
850	RNAs, 7SL, cytoplasmic	0	1	106481109	RN7SL683P
850	RNAs, 7SL, cytoplasmic	0	1	106481110	RN7SL687P
850	RNAs, 7SL, cytoplasmic	0	1	106481111	RN7SL689P
850	RNAs, 7SL, cytoplasmic	0	1	106481112	RN7SL691P
850	RNAs, 7SL, cytoplasmic	0	1	106481113	RN7SL698P
850	RNAs, 7SL, cytoplasmic	0	1	106481114	RN7SL702P
850	RNAs, 7SL, cytoplasmic	0	1	106481115	RN7SL704P
850	RNAs, 7SL, cytoplasmic	0	1	106481116	RN7SL709P
850	RNAs, 7SL, cytoplasmic	0	1	106481117	RN7SL712P
850	RNAs, 7SL, cytoplasmic	0	1	106481118	RN7SL717P
850	RNAs, 7SL, cytoplasmic	0	1	106481119	RN7SL719P
850	RNAs, 7SL, cytoplasmic	0	1	106481120	RN7SL725P
850	RNAs, 7SL, cytoplasmic	0	1	106481121	RN7SL727P
850	RNAs, 7SL, cytoplasmic	0	1	106481122	RN7SL732P
850	RNAs, 7SL, cytoplasmic	0	1	106481123	RN7SL737P
850	RNAs, 7SL, cytoplasmic	0	1	106481124	RN7SL741P
850	RNAs, 7SL, cytoplasmic	0	1	106481125	RN7SL748P
850	RNAs, 7SL, cytoplasmic	0	1	106481126	RN7SL750P
850	RNAs, 7SL, cytoplasmic	0	1	106481127	RN7SL752P
850	RNAs, 7SL, cytoplasmic	0	1	106481128	RN7SL756P
850	RNAs, 7SL, cytoplasmic	0	1	106481129	RN7SL760P
850	RNAs, 7SL, cytoplasmic	0	1	106481130	RN7SL763P
850	RNAs, 7SL, cytoplasmic	0	1	106481131	RN7SL767P
850	RNAs, 7SL, cytoplasmic	0	1	106481132	RN7SL771P
850	RNAs, 7SL, cytoplasmic	0	1	106481133	RN7SL782P
850	RNAs, 7SL, cytoplasmic	0	1	106481134	RN7SL784P
850	RNAs, 7SL, cytoplasmic	0	1	106481135	RN7SL788P
850	RNAs, 7SL, cytoplasmic	0	1	106481136	RN7SL790P
850	RNAs, 7SL, cytoplasmic	0	1	106481137	RN7SL793P
850	RNAs, 7SL, cytoplasmic	0	1	106481138	RN7SL797P
850	RNAs, 7SL, cytoplasmic	0	1	106481139	RN7SL801P
850	RNAs, 7SL, cytoplasmic	0	1	106481140	RN7SL804P
850	RNAs, 7SL, cytoplasmic	0	1	106481141	RN7SL807P
850	RNAs, 7SL, cytoplasmic	0	1	106481142	RN7SL810P
